id,10,9,5,6,7,2,4,3,11,8,1
10,0,160,260,330,280,230,330,270,320,230,460
9,160,0,110,180,130,80,180,120,170,80,310
5,260,110,0,70,120,170,70,130,80,170,240
6,330,180,70,0,150,200,150,190,140,200,270
7,280,130,120,150,0,50,150,110,160,110,240
2,230,80,170,200,50,0,200,150,200,150,280
4,330,180,70,150,150,200,0,120,70,120,190
3,270,120,130,190,110,150,120,0,50,150,220
11,320,170,80,140,160,200,70,50,0,200,270
8,230,80,170,200,110,150,120,150,200,0,270
1,460,310,240,270,240,280,190,220,270,270,0
